name,count
AODN:FILE-list,27
application/x-aportisdoc,27
31,27
application/xlsx,27
image/x-tga,27
text/rdf,26
audio/mod,26
OGC:WCS-http-get-capabilities,26
ESRI Hub,26
application/pkix-attr-cert,26
text/x-spss-syntax; charset=UTF-8,26
application/vnd.wolfram.nb,25
application/dwg,25
WWW:DOWNLOAD-1.0-http download,25
SD,25
text/gff3,25
image/RWL,25
application/vnd.openxmlformats-officedocument.spreadsheetml.shee,25
32,25
application/vnd.llamagraphics.life-balance.exchange+xml,24
application/vnd.openxmlformats,24
application/x-wais-source,24
API,24
application/force-download,24
iris,24
application/sql,24
application/x-director,24
33,23
application/x-123,23
audio/vnd.dlna.adts,23
application/x-endnote-library,23
multipart/form-data,23
ESRI:AIMS--http-get-feature,23
application/x-font-woff,23
application/vnd.sun.xml.calc.template,23
application/x-itunes-itlp,22
application/pkcs7-signature,22
esri shapefile,22
text/x-hdf5,22
WWW:DOWNLOAD:MIF / MID,22
application/x-dbase,22
application/vnd.yamaha.smaf-audio,22
URL,22
tiff (gezippt),22
"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",22
application/x-mspublisher,21
video/x-flv,21
Web Map Tile Service (WMTS),21
WWW:DOWNLOAD:JP2-E80,21
35,21
Standard de données CNIG,21
application/vnd.ms-htmlhelp,21
application/fractals,20
image/x-emf,20
application/rat-file,20
application/x-font-type1,20
audio/vnd.dts,20
application/vnd.google-earth.kmz+xml,20
application/vnd.ogc.wmts_xml,20
text/html; subtype=mapml,20
text/mapml,20
application/XLS,20
Rest,20
text/x-uri,20
video/vnd.dlna.mpeg-tts,19
text/tab,19
application/x-jmp-data,19
34,19
HTTP:Nedladdning:Atom,19
application/morphographx.mgxm,19
text/x-yaml,19
application/yaml,19
text/php,19
application/vnd.dynageo,19
image/x-xcf,19
image/svg,18
lpk,18
Arcgis Feature,18
application/PDF,18
application/vnd.wm.igor.pxp,18
application/json; charset=utf-8,18
text/x-bibtex,18
OGC API-Features,18
application/x-bibtex,18
text/directory,18
application/fdt+xml,18
application/x-docker-file,18
application/vnd.ms-pkistl,18
image/x-lwo,17
https://geoservicos.sgb.gov.br/geonetwork/srv/por/metadata.edit?id=352,17
36,17
application/x-sas-transport,17
39,17
text/x-r-doc,17
jpg,17
application/x-info,17
WWW:BROADCAST,16
text/x-makefile,16
application/vnd.dbf,16
chemical/x-molconn-Z,16
application/vnd.google-apps.document,16
application/vnd.ogc.csw.capabilities.response_xml,16
application/vnd.google-earth,16
application/java-serialized-object,16
audio/audible,16
Accès WMS Public,16
image/vnd.microsoft.icon,16
Rest Service,16
model/obj,15
application/x-webarchive,15
gtfs,15
37,15
http:,15
38,15
docx,15
WWW:WMS,15
OGC:GEOPACKAGE,15
text/x-asm,15
SPS,15
text/x-perl-script,15
application/x-iwork-keynote-sffnumbers,14
image/x-icon,14
RASTER,14
application/x-python-code,14
application/x-cfs-compressed,14
text/HTML,14
model/iges,14
41,14
VECTOR,14
application/ms-tnef,14
chemical/x-gamess-input,14
application/x-sas-log,14
40,14
OAS,14
42,14
multipart/mixed,14
application/x-archive,14
ESRI:AIMS--http--configuration,13
https://www.iana.org/assignments/media-types/image/png,13
HTTP:OGC:WFS,13
model/mesh,13
text/x-expect,13
application/cu-seeme,13
Web Coverage Service (WCS),13
https,13
application/x-stuffit,13
application/n-triples,13
application/vnd.wolfram.mathematica,12
DSP:ESRI,12
http://publications.europa.eu/resource/authority/file-type/dta,12
"text/html; charset=""utf-8""",12
46,12
application/xml;charset=UTF-8,12
JPEG,12
REST Service,12
Accès à la documentation,12
http://www.opengis.net/def/serviceType/ogc/wmts,12
GeoJSON,12
44,12
OGC:KML-2.2.0-http-get-view,12
45,12
chemical/x-mopac-input,12
text/csv; charset=utf-8,12
Documentation,12
http://publications.europa.eu/resource/authority/file-type/CSV,12
WMS/WFS,12
http://publications.europa.eu/resource/authority/file-type/rdata,12
http://publications.europa.eu/resource/authority/file-type/sas,12
application/x-jmp-report,12
application/x-ole-storage,12
43,12
http://publications.europa.eu/resource/authority/file-type/sav,12
text/x-jmp-script,12
text/x-shellscript,12
audio/flac,12
text/JSON,12
WWW:DOWNLOAD-1.0-http--downloadother,12
text/yaml,12
chemical/x-cdx,12
application/vnd.Kinar,12
application/vnd.snapgene.dna,12
zip/shp,12
model/example,12
application/x-ruby,11
https://napr.gov.ge/p/567,11
application/x-javascript,11
arcgis,11
text/html;charset=UTF-8,11
https://,11
47,11
https://www.iana.org/assignments/media-types/application/n-triples,11
OGC:ATOM,11
48,11
OGC:WMC,11
WWW:DOWNLOAD-1.0-ftp--dowload,11
application/x-wine-extension-do,11
LOG,11
application/tar,11
text/x-stata-syntax; charset=UTF-8,11
spreadsheet,11
application/hyperstudio,10
text/html; subtype=emikat,10
audio/x-ape,10
text/x-qml,10
50,10
APP,10
application/vnd.ms-office,10
CSV ZIP,10
application/xls; charset=utf-8,10
WAF,10
application/vnd.amiga.ami,10
application/rdf+xml; qs=0.9,10
application/x-turtle,10
image/tiff; application=geotiff,10
video/x-smv,10
Accès au téléchargement - Lien direct WFS Public,10
49,10
text/x-csrc,10
Accès WMS,10
application/vnd.ms-fontobject,10
55,9
52,9
54,9
application/vnd.afpc.modca-overlay,9
application/haansoftdocx,9
58,9
51,9
57,9
SERVICE,9
biosequence/fasta,9
application/vnd.stepmania.stepchart,9
53,9
59,9
56,9
application/ppt,9
test/42,9
ibge@ibge.gov.br,9
model/vnd.collada+xml,9
text/x-chdr,9
text/x-julia,9
FILE:DOWNLOAD-1.0-file-P-download,9
application/WMS,9
image/example,9
application/x-tika-ooxml,9
application/mx20,8
ESRI:ArcGIS-10.6.1-http--configuration,8
WWW:DOWNLOAD:MIF/MID,8
application/vnd.openxmlformates-officedocument.spreadsheetml.sheet,8
application/vnd.mcd,8
application/vnd.epson.msf,8
application/kmz,8
application/x-rss+xml,8
60,8
ESRI:IMAGE-1.0-rest-get-open,8
62,8
application/vnd.sqlite3,8
Donwnload,8
application/x-photoshop,8
application/mbox,8
image/x-eps,8
ESRI:ArcGIS-10.6.1-http--layer,8
http://www.cprm.gov.br/suscetibilidade/SIG_Januaria_MG.zip,8
Access Database,8
61,8
rest service,8
application/JSON,8
application/vnd.inquisit.data,8
Dataset,8
chemical/seq-na-genbank,8
diverse,8
chemical/x-cerius,8
application/xslt+xml,8
Geopackage,8
application/x-sas-output,8
doc,8
https://www.iana.org/assignments/media-types/text/tab-separated-values,8
ESRI REST: Feature Server,8
text/x-common-lisp,8
text/rdf+n3,7
application/vnd.ms-powerpoint.presentation.macroenabled.12,7
image/x-imagewebserver-ecw,7
GML,7
application/trig,7
64,7
application/oebps-package+xml,7
Accès à la donnée (téléchargement par département),7
WWW:DOWNLOAD-1.0-ftp--downloaddata,7
application/x-Research-Info-Systems,7
application/>octet-stream,7
application/vnd.rn-realmedia,7
Pour télécharger la donnée cliquer ici,7
https://www.iana.org/assignments/media-types/image/vn.dxf,7
application/vnd.proteus.magazine,7
geotiff,7
text/x-csv,7
audio/x-mod,7
WWW:DOWNLOAD:GeoPackage,7
text/vnd.dvb.subtitle,7
application/wms,7
application/nx,7
63,7
OPeNDAP:OPeNDAP,7
application/x-iwork-numbers-sffnumbers,7
application/rpki-ghostbusters,7
FILE:other,7
Catalogue Service for the Web (CSW),7
65,7
image/x-hdr,7
Feature Service,6
application/vnd.mobius.daf,6
Accès au téléchargement - Lien direct WFS,6
application/cvs,6
68,6
application/vnd.openstreetmap.data+xml,6
application/vnd.eszigno3+xml,6
application/CDFV2-unknown,6
70,6
66,6
application/json+gzip,6
text/x-sql,6
Telechargement,6
text/asp,6
application/tsv,6
OGC API - features,6
application/vnd.openxmlformats-officedocument.wordprocessingml.template,6
application/vnd.openxmlformats-officedocument.presentationml.slideshow,6
Accès au téléchargement - Lien direct WFS public,6
application/pgp-keys,6
video/example,6
application/vnd,6
example/rdf+xml,6
67,6
OGC:API tiles,6
text/xlsx,6
OGC-WMTS,6
application/x-font-linux-psf,6
Dicionário,6
ESRI:ArcGIS--http--configuration,6
Consultation,6
69,6
chemical/x-embl-dl-nucleotide,6
application/vnd.oasis.opendocument.presentation,6
Pour télécharger la donnée,6
document/unknown,6
http://seadatanet.maris2.nl/v_cdi_v3/search.asp,6
WWW:DOWNLOAD:SHP,6
application/vnd.ms-outlook,5
Arcgis Feature server,5
application/x-endnote-connect,5
http://barreto.md.ieo.es/arcgis/services/wms/wmsBase/MapServer/WMSServer?,5
application/mx22,5
documentation,5
Shapefile,5
WWW:DOWNLOAD:ESRI Shapefile,5
application/x-stata-do,5
ArcGis Feature,5
application/x-msi,5
application/x-applix-spreadsheet,5
application/x-gzip-compressed,5
http://sig.magrama.es/geoportal/,5
text/vnd.graphviz,5
application/vnd.wolfram.cdf,5
Rapport,5
NeTEx,5
application/x-ms-wmz,5
application/epub+zip,5
application/p21,5
text/SGML,5
application/ascii,5
http://www.ideo-base.ieo.es/,5
application/vnd.openxmlformats-officedocument.wordprocessingml.t,5
application/jsv,5
application/x-shar,5
application/vnd.ms-officetheme,5
TURTLE,5
text/x-haxe,5
https://www.iana.org/assignments/media-types/application/vnd.google-earth.kmz,5
ESRI:AIMS--http-get-image,5
application/x-r-project,5
audio/x-ms-wmv,5
application/nc,5
application/xqgis,5
application/x-python,5
rss,5
application/ibooks,5
application/vnd.hzn-3d-crossword,5
application/vnd.chemdraw+xml,5
apploication/vnd.ms-excel,5
chemical/x-sdlfile,5
application/Groundwater Level Data Viewer,5
application/vnd.multiad.creator.cif,5
application/x-esri-crs,5
audio/x-mpegurl,4
application/example,4
application/x-spss,4
75,4
89,4
72,4
167,4
application/x-executable,4
text/x-quarto-markdown,4
121,4
WWW:DOWNLOAD:JP2_080,4
169,4
108,4
application/x-ns-proxy-autoconfig,4
71,4
165,4
100,4
130,4
102,4
video/3gpp,4
application/x-pkcs7-crl,4
Téléchargement France entière ou par régions,4
application/shapefiles,4
109,4
Dataportaal Provincie Noord-Holland,4
TMS,4
83,4
138,4
134,4
OGC API - Feature,4
chemical/x-molfile,4
153,4
application/vndams-excel,4
97,4
Accès catalogue CARA,4
86,4
158,4
125,4
150,4
96,4
101,4
Karttataso Oskari-karttapalvelussa,4
149,4
application/htmlf,4
164,4
139,4
118,4
131,4
110,4
application/gml,4
image/tif,4
application/vnd.ibm.rights-management,4
98,4
133,4
Accès à la métadonnées sur le catalogue SIGENA,4
80,4
84,4
92,4
85,4
application/illustrator,4
132,4
106,4
application/viplab+json,4
116,4
112,4
APPLICATION/HTML,4
151,4
123,4
94,4
Téléchargement France entière ou par région,4
113,4
88,4
107,4
156,4
90,4
95,4
162,4
160,4
168,4
87,4
117,4
127,4
105,4
OGC API – Coverages,4
application/png,4
144,4
99,4
WWW:DOWNLOAD:GPKG,4
155,4
sigar.agglo-larochelle.fr,4
124,4
application/x-csh,4
text.html,4
104,4
103,4
129,4
OGC:OUS,4
application/vnd.pmi.widget,4
application/parquet,4
application/x-font-otf,4
91,4
Get JSON,4
Feature service,4
120,4
application/vnd.android.package-archive,4
135,4
application/x-fasta+txt,4
upload,4
test/csv,4
application/x-lzh-compressed,4
128,4
73,4
136,4
141,4
114,4
audio/x-psid,4
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text,4
WWW:DOWNLOAD:ASC,4
115,4
79,4
application/x-dna,4
78,4
142,4
application/x-sharedlib,4
170,4
audio/aiff,4
application/vnd.wolfram.player,4
111,4
application/vnd.arinc,4
application/x-perl,4
157,4
WEB,4
OGC API - Records,4
140,4
81,4
text/x-patch,4
SITO RIFERIMENTO,4
unknown/unknown,4
143,4
application/rest,4
74,4
video/vnd.dece-mp4,4
161,4
154,4
145,4
WWW:DOWNLOAD:Cloud Optimized GeoTIFF,4
application/jpeg,4
147,4
126,4
166,4
93,4
application/aspx,4
146,4
text/htm,4
77,4
76,4
119,4
OGC:WMTS-http-get-capabilities,4
Acte d'engagement,4
Accès données,4
https://www.iana.org/assignments/media-types/application/vnd.hdt,4
152,4
122,4
163,4
RESTFUL API,4
159,4
137,4
text/zip,4
application/x-authorware-seg,4
148,4
LDES,4
82,4
application/msword-template,3
216,3
UKMT,3
196,3
application/rdf+turtle,3
301,3
248,3
229,3
263,3
185,3
178,3
image/cgm,3
277,3
275,3
203,3
Accès téléchargement ( France entière),3
270,3
TEXT/HTML,3
application/vnd.ms-powerpoint.presentation.macroEnabled.12,3
225,3
290,3
179,3
Datex II,3
wfs:WFS_Capabilities (WFS 2.0),3
application/x-trash,3
wma,3
geoJSON,3
CSIRO-INTERNAL-LINK,3
173,3
295,3
273,3
239,3
176,3
272,3
278,3
208,3
255,3
299,3
jpeg,3
256,3
223,3
application/haansofthwp,3
297,3
text/x-sfv,3
171,3
application/vnd.rim.cod,3
application/vnd.stardivision.draw,3
249,3
OGC:WFS-1.1.0-http-describefeaturetype,3
application/x-octet-stream,3
287,3
application/text-plain:formatted,3
175,3
172,3
228,3
http://cartografia.salvador.ba.gov.br,3
198,3
231,3
288,3
application/turtle,3
300,3
258,3
265,3
202,3
application/x-rtf,3
237,3
application/x-dvi,3
219,3
260,3
text/x-c++hdr,3
283,3
181,3
304,3
201,3
199,3
211,3
252,3
PLU,3
243,3
application/WMTS,3
http://,3
291,3
284,3
pdf/xls,3
application/wsdl+xml,3
267,3
281,3
235,3
257,3
image/x-portable-graymap,3
261,3
285,3
Dirección NAS - SINCHI,3
wmts,3
application/x-graphpad-prism-pzf,3
232,3
292,3
https://www.geoportal.seduh.df.gov.br/mapa/,3
221,3
247,3
application/xml+gml,3
280,3
mdb,3
text/csv;charset=UTF-8,3
227,3
205,3
image/x-applix-graphics,3
215,3
245,3
application/wfs,3
254,3
296,3
303,3
197,3
WWW:DOWNLOAD:Texte,3
212,3
https://www.geoservicos1.segeth.df.gov.br/arcgis/services/Equipamentos_Urbanos/ESCOLAS_REGULARIZACAO/MapServer/WMSServer?request=GetCapabilities&service=WMS,3
text/rss,3
184,3
application/softgrid-7z,3
application/dsb,3
222,3
ESRI:ArcGIS--http--layer,3
191,3
OGC:EDR,3
XML / NeTEx / EPIP,3
294,3
306,3
application/vnd.wm.igor.ibw,3
183,3
279,3
207,3
209,3
269,3
298,3
174,3
187,3
266,3
appication/xml,3
241,3
206,3
194,3
250,3
204,3
242,3
application/vnd.ms-excel.template.macroEnabled.12,3
application/json;charset=UTF-8,3
286,3
188,3
244,3
195,3
ESRI:ArcGIS-10.3.1-http--configuration,3
293,3
193,3
192,3
253,3
application/x-latex,3
application/rdf\+xml,3
289,3
image/x-cmx,3
236,3
182,3
233,3
262,3
application/stream,3
213,3
234,3
268,3
251,3
210,3
218,3
214,3
application/mxf,3
appplication/pdf,3
264,3
274,3
271,3
238,3
186,3
190,3
unspecified,3
307,3
Téléchargement France entière,3
240,3
230,3
189,3
305,3
282,3
application/softgrid-sps,3
OGC:TMS,3
Accés à la documentation,3
n/a,3
259,3
180,3
application/x-chimera,3
246,3
217,3
200,3
application/gpkg,3
220,3
226,3
224,3
application/nvivo-project,3
276,3
application/vnd.snesdev-page-table,3
audio/x-matroska,3
302,3
WWW:DOWNLOAD:GeoTIFF,3
177,3
text/sgml,2
application/sparql-results+xml,2
309,2
applicaton/json,2
RFC:ATOM,2
image/x-wmf,2
OGC SensorThingsAPI,2
application/vnd.visio,2
text/x-tcl,2
308,2
audio/x-sd2,2
https://tools.ietf.org/html/rfc4287,2
WWW:DOWNLOAD-1.0-http-get-map,2
application/vnd.oasis.opendocument.spreadsheet-template,2
"https://kartat.tampere.fi/oskari?zoomLevel=6&coord=331519.3598398452_6823340.254041212&mapLayers=18+100+raster,2461+100+raster&uuid=0ee42977-540a-42e6-9107-bc9767d00fac&noSavedState=true&showIntro=false",2
text/x-rst,2
application/x-tex-pk,2
xht,2
WMTS (Carte forestière V2),2
biosequence/genbank,2
text/x-readme,2
image/jpx,2
api/sparql,2
application/wordperfect,2
non diffusable,2
Accès à la métadonnées sur le catalogue SIGENA (avec liens pour le téléchargement des données),2
application/bzip2,2
audio/x-stm,2
sav,2
text/xls,2
Pour aller plus loin,2
sbn,2
EXCEL ZIP,2
biosequence/phylip,2
application/vnd.ms-word.document.12,2
ArcGIS Server Map Service,2
WWW:DOWNLOAD:laz,2
application/mspowerpoint,2
"Tofino Mudflats Shorebird Surveys, British Columbia - Survey Areas",2
model/stl,2
application/vnd.ogc.se_xml,2
Accès à la donnée (téléchargement France entière),2
application/DCD,2
Atom,2
video/x-dv,2
OGC:WCS-1.1.1-http-describecoverage,2
application/x-desktop,2
OGC:WCTS,2
WWW:DOWNLOAD:WFS,2
sbx,2
application/rdf+json,2
Accès à la métadonnées sur le catalogue interministériel (avec liens pour le téléchargement et la consultation des données),2
application/smil+xml,2
Télécharger plus de versions,2
https://geodata.tampere.fi/geoserver/ows?service=wfs&version=2.0.0&request=GetCapabilities,2
"Tofino Mudflats Shorebird Surveys, British Columbia - Survey Transects",2
Accès à la métadonnée des ZNIEFF de type 2 sur le catalogue SIGENA,2
texl/html,2
application/vnd.ms-excel.12,2
text/html; charset=utf-8; charset=utf-8,2
text/r,2
text/sql,2
SHP,2
"Sidney Island Shorebird Surveys, British Columbia - Transects Line",2
WWW:DOWNLOAD:gpkg,2
WWW,2
application/x-ntriples,2
application/vnd.google-apps.map,2
http://indamar.ieo.es/,2
text/unknown,2
text/xml;charset=UTF-8,2
application/x-python-bytecode,2
LINK-1.0-http--partners,2
text/plain-bas,2
application/vnd.clustal.aln,2
application/vnd.chipnuts.karaoke-mmd,2
arcgis mapserver,2
Téléchargement des données,2
310,2
application/x-fityk,2
xodr,2
CSv,2
text/example,2
WWW:DDOWNLOAD-1.0-http--download,2
"Pelagic Seabird Atlas Survey Effort, 2009",2
application/x-font-snf,2
WCS,2
image/x-mrsid-image,2
text/gml+xml,2
"Pelagic Seabird Atlas Grids Surveyed, 2009",2
WWW :LINK-1.0-http—link,2
WWW:DOWNLOAD:JP2,2
WMS (Carte forestière V2),2
Atlantic Colonies - Density Analysis,2
pptx,2
arcgis Map,2
https://kartta.hsy.fi/geoserver/wms?request=GetCapabilities&service=WMS,2
Sensor Observation Service (SOS),2
application/twbx,2
application/vnd.ms-pki.seccat,2
http://inspire.ec.europa.eu/id/ats/download-service/3.1/predefined-atom,2
Lisätietoa,2
WWW:DOWNLOAD-1.0-http,2
OGC:API features,2
https://www.iana.org/assignments/media-types/image/vn.dwg,2
https://kartat.tampere.fi/oskari/?lang=fi&uuid=cf237bc6-7977-4812-81da-14a95a4d94cc,2
http://www.opengis.net/def/serviceType/ogc/wcs,2
text/html;charset=ISO-8859-1,2
