name,count
GIS Shape,2
application/x-osptracker,2
Suunnittelutarvealueet.pdf,2
OGC:WMTS-1.0.0-http-get-featureinfo,2
application/asx,2
WWW:DOWNLOAD-OGC:OWS-C,2
http://www.emodnet-geology.eu/emodnet/srv/eng/home,2
tsv,2
OGC:WFS-1.1.0-http-getgmlobject,2
hjemmeside,2
application/x-stuffitx,2
https://www.kuopio.fi/meluselvitykset-2022,2
OGC:WFS/OGC-WFS Web Feature Service,2
application/vnd.nexus.nex,2
WFS (Carte forestière V2),2
WWW:DOWNLOAD-1.0-http--rss,2
"Pelagic Seabird Atlas Average Grid Cell Density, 2009",2
ArcGis Featureservice,2
application/vnd.oasis.opendocument.database,2
"Pelagic Seabird Atlas Study Area, 2009",2
WWW:Download,2
application/x-excel,2
text/nlogo,2
application/zip; charset=utf-8,2
OGC:WNS,2
DBF,2
application/rdata,2
Accès à la métadonnée des habitats naturels sur le catalogue SIGENA (avec lien de téléchargement des données),2
application/irp,2
Accès à la métadonnée des ZNIEFF de type 1 sur le catalogue SIGENA,2
biosequence/embl,2
OGC:WFS-http-get-feature,2
rest,2
application/KaluzaAnalysis,2
"https://kartat.tampere.fi/oskari?zoomLevel=4&coord=344075.3045520923_6828220.603176316&mapLayers=18+100+raster,2001+100+&uuid=0ee42977-540a-42e6-9107-bc9767d00fac&noSavedState=true&showIntro=false",2
WWW:DOWNLOAD:JP2_100 (Normal),2
application/x-font-pcf,2
application/WFS,2
image/vnd.radiance,2
OGC:WCS-1.1.2-http-get-capabilities,2
Accès à la métadonnée des ZSC et SIC sur le catalogue SIGENA,2
application/vnd.stardivision.writer,2
WWW:https://kartat.tampere.fi/oskari/,2
"https://kartat.tampere.fi/oskari?zoomLevel=7&coord=328264.66825000057_6821528.745550003&mapLayers=18+100+raster,4537+100+&uuid=0ee42977-540a-42e6-9107-bc9767d00fac&noSavedState=true&showIntro=false",2
application/applixware,2
application/vnd.hp-hps,2
Télécharger les données France entière,2
http://inspire.ec.europa.eu/id/ats/download-service/3.1/OGC-API-Features,2
text/x-ms-regedit,2
application/softgrid-inp,2
application/x-ms-application,2
Image/png,2
En savoir plus,2
Accès à la métadonnée des ZPS sur le catalogue SIGENA,2
application/geo json,2
application/x-ms-dos-executable,2
INSPIRE WFS,2
application/wps-office.docx,2
application/xqis,2
application/vnd.ms-publisher,2
tesxt/json,2
OGC API - features (STAC API),2
Arcgis Feature acces,2
application/x-abiword,2
application/haansoftpptx,1
312,1
application/x-001-compressed,1
"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml,, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15099,1
315,1
image/tiff+zip,1
455,1
Accès WFS - Téléchargement,1
474,1
application/mex,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15032,1
372,1
463,1
text/html; charset=us-ascii,1
application/Data Download,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15101,1
OGC Web Map Tile Service,1
chemical/x-vmd,1
XLs,1
http://www.cprm.gov.br/suscetibilidade/ipt_sp/SIG_Caieiras_SP.zip,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15035,1
Datos Abiertos,1
https://www.opengis.net/def/serviceType/ogc/wfs,1
WFS-Shapefile,1
wfs_srvc,1
453,1
321,1
application/xml-sitemap,1
354,1
application/vnd.sun.xml.writer,1
http://www.cprm.gov.br/suscetibilidade/SIG_Almeirim_PA.zip,1
424,1
application/x-wine-extension-ztq,1
application/vnd.hal+xml,1
application/xml+eaf,1
bin,1
application/x-troff-ms,1
327,1
471,1
445,1
image/pdf,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15028,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15201,1
407,1
application/vnd.stardivision.math,1
text/calendar;charset=UTF-8,1
Visualizador Geográfico IDE.A – Serviço WMS LIFE IP Azores Natura,1
388,1
364,1
text/xml; charset=utf-8,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15200,1
LAS/LAZ,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15024,1
412,1
application/vnd.sealed.xls,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14915,1
Accès téléchargement (France entière - 2011),1
application/x-kword,1
449,1
netCDF,1
video/vnd.sealedmedia.softseal.mov,1
487,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14928,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15104,1
xlb,1
443,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15020,1
OGC:WFS-G,1
Protocole : WWW:DOWNLOAD-1.0-http—download,1
OGC:WMTS-1.0.0-http-get-map,1
483,1
chemical/x-fastq,1
438,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15033,1
314,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14995,1
application/vnd.3gpp2.sms,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15017,1
476,1
361,1
text/rdf+json,1
374,1
arcgis Mapserver,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14933,1
MAP:PDF,1
OGC:SOS-1.0.0-http-post-observation,1
WMTS - Masse Médoc sud est,1
http://www.cprm.gov.br/suscetibilidade/SIG_Morada_Nova_CE.zip,1
image/g3fax,1
application/zlib,1
ESRI Shapefile,1
326,1
448,1
Feature Server,1
Accès téléchargement (France entière - 2012),1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14987,1
application/vnd.openxmlformats-officedocument.presentationml.template,1
OGC STAC API,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14942,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14997,1
371,1
DATA:ZIP,1
414,1
311,1
WMS-Raster du Géoportail - pour une exploitation sous QGIS/ArcGIS,1
"application/xhtml+xml, text/plain, application/rdf+json,application/rdf+xml.text/rdf+n3",1
WWW:DOWNLOAD:JP2_100,1
WWW:DOWNLOAD:LAZ,1
application/vnd.recordare.musicxml,1
462,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15172/CS-Eldorado.pdf?sequence=1,1
2.0.0.,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14935,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14930,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14972,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14867,1
application/x-dtbncx+xml,1
application/x-compress,1
application/x-trig,1
345,1
358,1
432,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15818,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14998,1
346,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15025,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14878,1
333,1
468,1
application/owl+xml,1
text/inquisit-data3,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14929,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14944,1
text/kmz,1
http://wms.magrama.es/sig/Biodiversidad/RiquezaEspecies/wms.aspx,1
401,1
application/map,1
application/vnd.ogc.csw_xml,1
application/x-futuresplash,1
application/rdf+n3,1
chemical/x-gaussian-cube,1
xml/rdf,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14925,1
437,1
https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/ogd/geschaeftsstelle.html,1
application/application/csv,1
426,1
GZ,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14868,1
367,1
Accès à un échantillon (.zip),1
text/x-hex,1
text/x-moz-deleted,1
373,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14940,1
393,1
431,1
rdf/xml,1
344,1
chemical/x-jcamp-dx,1
318,1
json_ld,1
410,1
480,1
472,1
http://www.cprm.gov.br/suscetibilidade/SIG_Senhor_do_Bonfim_BA.zip,1
OGC:WFS-2.0.0,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14984,1
application/xhtml+xml;charset=UTF-8,1
415,1
486,1
331,1
491,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15209,1
317,1
385,1
application/softgrid-rdata,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14941,1
ArcGis Map Services,1
http://www.cprm.gov.br/suscetibilidade/ipt_sp/SIG_Mairipora_SP.zip,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14920,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14939,1
http://www.magrama.gob.es/ide/metadatos/index.html?srv=metadata.show&uuid=7672013f-69a7-49c9-b7f4-9aaaa525c6d3,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15105,1
WMTS - ORTHOIMAGERY.ORTHOPHOTOS2014,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15173,1
422,1
365,1
"WMTS du Géoportail en WebMarcator - pour une exploitation sur votre site web, contactez sig@soluris.fr",1
355,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15015,1
360,1
OGC Web Map Services,1
text/vnd.in3d.3dml,1
application/vnd.sun.xml.base,1
application/x-qgis-project-container,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15107,1
model/gltf-binary,1
text/html;charset=iso-8859-1,1
application/vnd.xara,1
337,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15100,1
téléchargement direct,1
469,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15213,1
433,1
324,1
430,1
application/font-woff,1
376,1
350,1
http://www.emodnet-geology.eu/emodnet/srv/eng/progress#wp7,1
403,1
chemical/x-cml,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15016,1
wms_srvc,1
338,1
application/x-iwork-pages-sffpages,1
Argis Feature,1
381,1
application/x-maple-worksheet,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14884,1
application/x-bzip-compressed-tar,1
handle,1
application/x-extension-fcstd,1
application/x-grace,1
Secteur de collecte des déchets 2024 - WFS,1
Arcgis Mapservices,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14922,1
application/x-gtar-compressed,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14996,1
application/rcp,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15160/CS-Bauru.pdf?sequence=1,1
440,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14886,1
application/vnd.oma.drm.content,1
459,1
application/x-maker,1
336,1
http://rigeo.cphttp://rigeo.cprm.gov.br/xmlui/handle/doc/14973,1
http://publications.europa.eu/resource/authority/file-type/XLS,1
313,1
application/mx24,1
application/vnd.nitf,1
INSPIRE Atom feed,1
Données sources,1
application/octect-stream,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14979,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15000,1
479,1
Adresse du service REST d'ArcGIS.com,1
OGC API - Tiles,1
CVS,1
application/vnd.claymore,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14864,1
application/vnd.ms-visio.viewer,1
text/x-troff-me,1
text/x-csl,1
http://www.cprm.gov.br/suscetibilidade/SIG_Altamira_PA.zip,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14943,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15102,1
Accès au téléchargement direct - WFS,1
328,1
WWW:DOWLOAD-1.0-http--download,1
411,1
484,1
461,1
application/softgrid-tex,1
https://www.iana.org/assignments/media-types/application/vnd.openxmlformats-officedocument.spreadsheetml.tableSingleCells+xml,1
application/wps-office.pdf,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15208,1
model/x.stl-binary,1
application/mspowerpoin,1
application/x-virtualbox-ova,1
477,1
Lien vers le service WMS du Géoportail de l'urbanisme,1
419,1
418,1
text/richtext,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14994,1
435,1
464,1
340,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15021,1
334,1
323,1
341,1
ArcGis Feature Services,1
text/x-script.python,1
pbf,1
applicationxml,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14931,1
application/x-wine-extension-ztt,1
Web,1
application/oxps,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/14933/CS-Januaria.pdf?sequence=1,1
362,1
349,1
INPIRE-ATOM,1
model/gltf+json,1
319,1
application/vnd.ogc.wcs_xml,1
application/pgp-encrypted,1
353,1
application/zipl,1
Documentation et téléchargement IGN,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14885,1
413,1
model/vnd.mts,1
429,1
application/vnd.openxmlformats-officedocument.word,1
REST-API,1
446,1
application/x-troff-me,1
396,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15182/CS-Itapetininga.pdf?sequence=1,1
application/x-jdf,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15103,1
379,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15164,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14866,1
485,1
tgz,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14934,1
image/CR2,1
text/fa,1
image/x-pict,1
325,1
application/vnd.trueapp,1
INSPIRE ATOM,1
rd,1
WWW:DOWNLOAD:JP2_080 (Optimisé),1
398,1
Donnée d'origine,1
application/vnd.novadigm.ext,1
Local,1
391,1
WWW:DOWNLOAD:Tableur Excel,1
Téléchargement France entière par régions,1
application/vnd.eln+zip,1
turtle,1
multipart/related,1
application/vnd.ms-excel.template.macroenabled.12,1
425,1
460,1
466,1
475,1
aplication/vnd.ogc.wms_xml,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15663,1
473,1
428,1
application/vnd.novadigm.EXT,1
application/x-pkcs12,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14865,1
application/x-debian-package,1
application/x-gretldata,1
382,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14921,1
application/fits-gzipped,1
Protocole : WWW:DOWNLOAD-1.0-http--download,1
OGC:WCS-2.0.0-http-get-capabilities,1
395,1
441,1
450,1
application/json-ld,1
application/vnd.fdsn.mseed,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14923,1
489,1
Accès WFS sécurisé,1
https://webcarto.infogeo54.fr/index.php/lizmap/service/?repository=opendata&project=opendata&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities,1
456,1
457,1
application/x-nquads,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15219/CS-Sumare.pdf?sequence=1,1
application/vnd.nokia.n-gage.ac+xml,1
329,1
WMTS - Masse Médoc nord,1
te,1
application/vnd.geogebra.file,1
text/x-c  src,1
416,1
447,1
Xls,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14981,1
WMTS - Masse Médoc sud CH2582,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15181,1
application/x-tar-gz,1
Arcgis services,1
application/esri,1
https://www.iana.org/assignments/media-types/application/EDI-consent,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14924,1
470,1
WWW:DOWNLOAD:JPEG2000,1
CSWV,1
363,1
OGC: WFS,1
490,1
FILE,1
tdyn/html,1
application/x-empty,1
351,1
application/vnd.iccprofile,1
information,1
"
        image/gif
      ",1
application/x-wine-extension-opj,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14919,1
482,1
image/jpeg2000,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14993,1
394,1
"Diretiva INSPIRE - Serviço WFS relativo ao tema ""Distribuição das espécies""",1
http://www.cprm.gov.br/suscetibilidade/SIG_Diogo_de_Vasconcelos_MG.zip,1
400,1
Pas de restriction d'accès public selon INSPIRE,1
478,1
fmwt,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14992,1
Descriptif du contenu BD Topo 2016,1
458,1
application/vnd.apple.installer+xml,1
332,1
359,1
352,1
378,1
Arcgis mapserver,1
347,1
434,1
application,1
405,1
application/vnd.sun.xml.writer.template,1
application/x-awk,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14977,1
application/attachment,1
https://www.opengis.net/def/serviceType/ogc/wms,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15198,1
339,1
404,1
380,1
421,1
text/x-emacs-lisp,1
343,1
436,1
cad,1
330,1
397,1
application/vnd.openxmlformats-officedocument.spre,1
text/x-go,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15218,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15163/CS-Campinas.pdf?sequence=1,1
application/x-mif,1
application/mipc,1
api/json,1
1.3.0.,1
"Diretiva INSPIRE - Serviço WMS relativo ao tema ""Distribuição das espécies""",1
481,1
application/x-file,1
application/haansoftxls,1
http://www.sandre.eaufrance.fr,1
https://www.iana.org/assignments/media-types/text/css,1
488,1
XSL,1
application/gxf,1
text/x-sas-syntax;charset=US-ASCII,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14927,1
387,1
BAG,1
375,1
389,1
application/vnd.stardivision.impress,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14974,1
356,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15022,1
application/x-qtiplot,1
text/html; charset: utf-8; charset=utf-8,1
application/x-mobipocket-ebook,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14914,1
451,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14880,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15027,1
application/x-stata-15,1
http://www.cprm.gov.br/suscetibilidade/SIG_Camacan_BA.zip,1
ESRI:ArcGIS-10.4.1-http--configuration,1
322,1
application/x-wtt,1
Téléchargement,1
vmf,1
357,1
application/x-raw-disk-image,1
application/zstd,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14918,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15161,1
417,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14875,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14863,1
application/a-qgis,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15034,1
384,1
application/vnd.ms-word,1
427,1
application/scvp-vp-request,1
Turtle,1
408,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15098,1
439,1
application/sparql-results+json application/sparql-results+xml ,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15171,1
383,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14971,1
http://www.cprm.gov.br/suscetibilidade/ipt_sp/SIG_RibeiraoPires_SP.zip,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14887,1
467,1
WMT,1
http://www.cprm.gov.br/suscetibilidade/SIG_Belem_PA.zip,1
423,1
420,1
application/ecmascript,1
366,1
409,1
Accès téléchargement (France entière - 2010),1
tar,1
OGC:WMTS-1.1.1-http-get-capabilities,1
application/kml,1
https://carto.marennes-oleron.com/auth/login#/data/geodata/,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15031,1
application/x-unknown,1
320,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14862,1
348,1
text/x-maximasession,1
Projets cartographiques (.zip),1
application/vnd.google-apps.presentation,1
392,1
http://rigeo.cprm.gov.br/xmlui/bitstream/handle/doc/15179/CS-Iguape.pdf?sequence=1,1
wsf/gml,1
WMS 1.3.0,1
370,1
406,1
http://www.cprm.gov.br/suscetibilidade/SIG_Nova_Vicosa_BA.zip,1
342,1
Documentation BD_ Carthage,1
x-gis/x-shapefile,1
txt/html,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14999,1
ESRI Dashboard,1
390,1
LINK-1.0-http--link,1
application/ html,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15210,1
WORD,1
application/x-httpd-php,1
http://www.cprm.gov.br/suscetibilidade/SIG_Branquinha_AL.zip,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14985,1
application/vnd.las,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14978,1
402,1
application/nvivo-qdpx-project,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15018,1
rtf,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15196,1
452,1
377,1
454,1
465,1
386,1
442,1
444,1
335,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/14937,1
application/ms-excel,1
http://wms.magrama.es/sig/Biodiversidad/AMP/wms.aspx?,1
399,1
368,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15816,1
application/vnd.ms-pdf,1
316,1
http://rigeo.cprm.gov.br/xmlui/handle/doc/15029,1
8.0,1
369,1
